ma_GeV,gl,gtau
0.001631399731423342,4.1267116892748684e-07,0.002294271886406842
0.0016223513986510052,4.109044694733028e-07,0.002294271893200862
0.0016133532512038141,4.0916432398647866e-07,0.002294271889236463
0.0016044050107358037,4.074508368054371e-07,0.0022942718929549106
0.001595506400444829,4.057641222116972e-07,0.002294271896997158
0.0015866571450639773,4.041043048290629e-07,0.0022942718950858206
0.0015778569708530781,4.024715200459404e-07,0.002294271897198151
0.0015691056055902105,4.00865914461658e-07,0.002294271898724611
0.001560402778563307,3.9928764636052905e-07,0.0022942718990558724
0.001551748220561755,3.977368862140551e-07,0.002294271901410537
0.0015431416638680934,3.9621381721332583e-07,0.0022942718984642844
0.0015345828422497067,3.947186358350608e-07,0.0022942719020886573
0.0015260714909506145,3.932515524410576e-07,0.0022942719005228426
0.0015176073466832557,3.918127919171062e-07,0.0022942719069163416
0.00150919014762037,3.904025943500294e-07,0.002294271907373239
0.0015008196333868742,3.890212157501338e-07,0.0022942719104335355
0.0014924955450518293,3.876689288181756e-07,0.0022942719111193675
0.0014842176251204143,3.863460237635719e-07,0.0022942719116701145
0.0014759856175259665,3.850528091755051e-07,0.00229427190604647
0.0014677992676220676,3.8378961295304097e-07,0.0022942719148972023
0.0014596583221746604,3.825567832953204e-07,0.0022942719119225146
0.0014515625293542098,3.81354689762699e-07,0.0022942719170018755
0.0014435116387279177,3.801837244068733e-07,0.002294271919676154
0.001435505401251983,3.7904430298209963e-07,0.0022942719121472805
0.001427543569263891,3.779368662412821e-07,0.002294271912715905
0.0014196258964747491,3.7686188132243743e-07,0.0022942719141760626
0.0014117521379616695,3.758198432370269e-07,0.002294271915857924
0.001403922050160202,3.7481127646569244e-07,0.0022942719162565004
0.0013961353908567933,3.7383673667214567e-07,0.0022942719200104156
0.0013883919191812876,3.7289681254450845e-07,0.002294271917820344
0.0013806913955994827,3.719921277771788e-07,0.002294271920698158
0.0013730335819057248,3.7112334320311724e-07,0.0022942719197612915
0.0013654182412155356,3.7029115909337446e-07,0.0022942719157616684
0.001357845137958277,3.6949631763726667e-07,0.002294271929702153
0.0013503140378698722,3.687396056188139e-07,0.002294271926823003
0.0013428247079855648,3.680218573141536e-07,0.0022942719281199304
0.001335376916632695,3.6734395762239315e-07,0.0022942719238110113
0.001327970433423553,3.667068454607287e-07,0.002294271928645788
0.0013206050292482333,3.661115174442755e-07,0.002294271930319869
0.001313280476267567,3.655590318838139e-07,0.0022942719267091236
0.0013059965479060521,3.6505051313123877e-07,0.0022942719260527367
0.001298753018844868,3.6458715630916704e-07,0.0022942719328306813
0.001291549665014883,3.641702324660288e-07,0.002294271929785559
0.0012843862635897431,3.638010942037241e-07,0.0022942719347990334
0.001277262592978961,3.634811818251873e-07,0.0022942719344501397
0.0012701784328210796,3.632120300651204e-07,0.002294271932683513
0.0012631335639768369,3.6299527546537623e-07,0.0022942719302261163
0.0012561277685224055,3.628326644718417e-07,0.0022942719423489095
0.0012491608297426331,3.627260623343701e-07,0.0022942719343400503
0.0012422325321243576,3.626774629115067e-07,0.0022942719371089174
0.001235342661349721,3.6268899948063566e-07,0.0022942719398341173
0.0012284910042895591,3.627629566865176e-07,0.002294271941541189
0.0012216773489967907,3.6290178376662396e-07,0.002294271938333373
0.0012149014846998775,3.631081092196489e-07,0.0022942719391732874
0.0012081632017962877,3.633847571042494e-07,0.0022942719430653832
0.0012014622918460312,3.6373476518815933e-07,0.0022942719414286907
0.001194798547565193,3.641614051995574e-07,0.0022942719409324254
0.00118817176281953,3.6466820547261526e-07,0.0022942719434508006
0.0011815817326180996,3.6525897632942056e-07,0.002294271952296881
0.0011750282531069127,3.659378385955825e-07,0.002294271940446194
0.0011685111215626227,3.667092557194317e-07,0.0022942719403140003
0.0011620301363862609,3.675780700360755e-07,0.0022942719466574816
0.0011555850970970038,3.6854954383118696e-07,0.00229427195377374
0.0011491758043259673,3.6962940596595253e-07,0.0022942719477715033
0.0011428020598100333,3.7082390497642327e-07,0.0022942719426648915
0.0011364636663857243,3.721398697309997e-07,0.0022942719516621498
0.0011301604279831065,3.735847789501907e-07,0.002294271945145924
0.001123892149619721,3.7516684116073437e-07,0.0022942719433598343
0.001117658637394547,3.7689508697329513e-07,0.002294271945440729
0.00111145969848201,3.787794759963945e-07,0.0022942719512465608
0.0011052951411260202,3.808310212011719e-07,0.00229427195309687
0.0010991647746340343,3.830619342002827e-07,0.002294271950924857
0.0010930684093711576,3.854857957178697e-07,0.002294271944234144
0.001087005856754277,3.8811775657158426e-07,0.002294271943923994
0.0010809769292462344,3.909747758225597e-07,0.00229427195600815
0.0010749814403500201,3.9407590448377234e-07,0.0022942719516974644
0.0010690192046030013,3.974426254410411e-07,0.0022942719579332606
0.0010630900375711864,4.010992632056177e-07,0.0022942719576717193
0.0010571937558435291,4.050734810911447e-07,0.002294271964698067
0.0010513301770262375,4.0939688869630104e-07,0.0022942719551223463
0.0010454991197371513,4.141057897910001e-07,0.002294271953140035
0.0010397004036001114,4.1924211055997424e-07,0.0022942719663938196
0.0010339338492393994,4.2485456188527275e-07,0.0022942719710747307
0.0010281992782741713,4.310001086403261e-07,0.002294271955393123
0.0010224965133129556,4.377458465162947e-07,0.0022942719521855193
0.0010168253779481496,4.4370591843178157e-07,0.002294271957020717
0.0010111856967505797,4.487025918213608e-07,0.002294271953986488
0.0010055772952640577,4.5323240942449177e-07,0.0022942719623693032
0.001,4.5743392825753687e-07,0.002294271951388193
0.0009944536384320461,4.6138000503915477e-07,0.0022942719638262463
0.0009889380389907366,4.6511642678714886e-07,0.0022942719471016845
0.0009834530310581908,4.6867487724664576e-07,0.0022942719570127742
0.0009779984449628436,4.72078674962881e-07,0.002294271961675276
0.0009725741119741829,4.7534574031524796e-07,0.0022942719687761314
0.0009671798642975444,4.784902955350159e-07,0.00229427196552679
0.0009618155350689055,4.815239131405254e-07,0.0022942719744814075
0.0009564809583497401,4.844561995219877e-07,0.00229427196019151
0.0009511759691218695,4.87295260564493e-07,0.0022942719588627666
0.0009459004032823725,4.900480301909283e-07,0.0022942719471829654
0.0009406540976384969,4.927205090600201e-07,0.002294271958516628
0.0009354368899026164,4.953179422790513e-07,0.0022942719643897244
0.000930248618687214,4.978449545264304e-07,0.0022942719709536387
0.0009250891234998869,5.003056546535484e-07,0.0022942719641732365
0.0009199582447383768,5.027037179587263e-07,0.0022942719653016564
0.0009148558236856375,5.050424517956176e-07,0.002294271986348903
0.0009097817025049286,5.0732484854718e-07,0.0022942719708404246
0.0009047357242349292,5.095536288824359e-07,0.0022942719605194835
0.0008997177327848796,5.117312774111404e-07,0.0022942719693731964
0.000894727572929755,5.138600723532367e-07,0.002294271975598285
0.0008897650903054686,5.159421104280916e-07,0.002294271949654394
0.0008848301314040931,5.179793278928909e-07,0.0022942719705543652
0.0008799225435691075,5.19973518428343e-07,0.0022942719698287382
0.0008750421749906795,5.219263484764146e-07,0.0022942719811442163
0.0008701888747009723,5.23839370433613e-07,0.002294271986396916
0.0008653624925694715,5.257140340851631e-07,0.002294271963920111
0.0008605628792983371,5.275516965589088e-07,0.002294271979122968
0.000855789886417789,5.293536310136835e-07,0.0022942719649810214
0.0008510433662815194,5.311210342937928e-07,0.0022942719739662653
0.0008463231720621134,5.328550336556753e-07,0.0022942719688419937
0.000841629157746521,5.345566927407641e-07,0.0022942719670406165
0.0008369611781315261,5.362270168717492e-07,0.002294271981373015
0.0008323190888192697,5.378669577742458e-07,0.002294271970590042
0.000827702746212768,5.394774178097774e-07,0.0022942719697601503
0.0008231120075114853,5.410592537594169e-07,0.002294271973115853
0.0008185467307069022,5.426132802367268e-07,0.002294271981734602
0.0008140067745781367,5.441402727618856e-07,0.0022942719598346797
0.0008094919986875623,5.456409705520025e-07,0.002294271979581751
0.000805002263376477,5.471160790306462e-07,0.0022942719810538762
0.0008005374297607698,5.485662721318411e-07,0.0022942719676502126
0.0007960973597266376,5.499921943860369e-07,0.0022942719636257643
0.0007916819159263001,5.513944628248361e-07,0.002294271984057106
0.0007872909617737639,5.527736687212614e-07,0.0022942719716191567
0.0007829243614405844,5.541303791988732e-07,0.0022942719889099154
0.0007785819798516771,5.554651386848843e-07,0.0022942719701132173
0.0007742636826811262,5.567784702742603e-07,0.0022942719709000215
0.0007699693363480426,5.580708769617827e-07,0.0022942719632925743
0.0007656988080124189,5.59342842798793e-07,0.002294271986883002
0.0007614519655710322,5.605948339427332e-07,0.0022942719608399697
0.0007572286776533476,5.618272996580403e-07,0.0022942719796652847
0.0007530288136174583,5.630406732056044e-07,0.0022942719653127495
0.0007488522435460486,5.642353727088575e-07,0.0022942720011930847
0.0007446988382423702,5.654118019197339e-07,0.002294271984174033
0.0007405684692262443,5.665703509720237e-07,0.0022942719919533104
0.0007364610087300893,5.677113970471793e-07,0.0022942719904232647
0.0007323763296949721,5.688353050193994e-07,0.002294271970852341
0.0007283143057666742,5.699424280535487e-07,0.002294271996428162
0.0007242748112917804,5.710331081500033e-07,0.0022942719943287266
0.0007202577213137946,5.721076766787462e-07,0.0022942719708623077
0.0007162629115692776,5.73166454867505e-07,0.0022942719873675138
0.0007122902584840003,5.742097542509908e-07,0.002294272001204191
0.0007083396391691181,5.752378771102317e-07,0.002294272003710941
0.0007044109314173722,5.762511168759046e-07,0.002294271973135927
0.0007005040136993123,5.772497585164825e-07,0.0022942719816781737
0.0006966187651595343,5.782340788860283e-07,0.002294272001505086
0.0006927550656129393,5.792043470684466e-07,0.002294271989154276
0.0006889127955410183,5.801608247047105e-07,0.002294271985961062
0.0006850918360881579,5.81103766285707e-07,0.0022942719785265485
0.000681292069057961,5.820334194444887e-07,0.0022942719783666287
0.0006775133769095873,5.829500252244888e-07,0.002294272001896947
0.0006737556427541213,5.838538183320247e-07,0.0022942719958850776
0.0006700187503509591,5.847450273886517e-07,0.0022942719943572086
0.000666302584104204,5.856238751529953e-07,0.0022942719818529415
0.0006626070290591014,5.864905787459466e-07,0.002294271989123602
0.0006589319708984718,5.873453498500231e-07,0.0022942719730912804
0.0006552772959391857,5.881883949167517e-07,0.0022942719696017787
0.0006516428911286357,5.890199153486096e-07,0.0022942719952239233
0.0006480286440412508,5.898401076729023e-07,0.0022942719882740113
0.0006444344428750071,5.906491637253126e-07,0.0022942720015337588
0.0006408601764479806,5.914472707981356e-07,0.0022942719968532393
0.0006373057341948974,5.922346118044772e-07,0.0022942719940371344
0.0006337710061637235,5.930113654213123e-07,0.002294271989642046
0.0006302558830122534,5.93777706228748e-07,0.0022942719552494066
0.0006267602560047386,5.945338048562777e-07,0.0022942719953523167
0.000623284017008513,5.952798280837458e-07,0.0022942719569652038
0.0006198270584906583,5.960159390039795e-07,0.002294271992426778
0.0006163892735146677,5.967422971000482e-07,0.0022942719920684205
0.000612970555737148,5.974590583842375e-07,0.0022942719542279285
0.0006095707994045203,5.98166375505554e-07,0.002294271991026577
0.0006061898993497572,5.988643978283089e-07,0.0022942719666667753
0.0006028277509891219,5.995532715658663e-07,0.0022942720008581486
0.0005994842503189409,6.002331398418497e-07,0.0022942719861028175
0.0005961592939123794,6.009041428120266e-07,0.002294272022460422
0.0005928527789162452,6.015664177231493e-07,0.002294272017038887
0.0005895646030478095,6.022200990176204e-07,0.0022942719780778813
0.0005862946645916403,6.028653184149493e-07,0.0022942720203201314
0.0005830428623964539,6.035022049617669e-07,0.0022942719731168623
0.0005798090958719883,6.041308851506347e-07,0.0022942720241586278
0.0005765932649858939,6.047514829415174e-07,0.002294271984624969
0.0005733952702606361,6.053641198800442e-07,0.002294272001283593
0.0005702150127704172,6.059689151259038e-07,0.002294272011173093
0.0005670523941381169,6.065659855369156e-07,0.0022942720294074886
0.000563907316532253,6.071554457204709e-07,0.002294272001481663
0.0005607796826639516,6.077374081080095e-07,0.002294272013767775
0.0005576693957839359,6.08311982988539e-07,0.0022942719597250387
0.0005545763596795359,6.088792785968579e-07,0.0022942719992643476
0.0005515004786717134,6.094394011252279e-07,0.0022942719864034048
0.0005484416576121016,6.099924548150027e-07,0.0022942720130173
0.0005453998018800579,6.105385419777883e-07,0.0022942720163938147
0.0005423748173797407,6.110777630562929e-07,0.002294271966901865
0.0005393666105372008,6.116102166793477e-07,0.0022942719690356517
0.0005363750882974796,6.121359996841232e-07,0.0022942719666614528
0.0005334001581217396,6.126552071800038e-07,0.0022942720048487
0.0005304417279843927,6.131679325716931e-07,0.0022942719951140095
0.000527499706370262,6.136742676212044e-07,0.0022942719849459448
0.0005245740022717429,6.141743024755126e-07,0.002294272007306532
0.0005216645251859963,6.146681256996845e-07,0.0022942720261644196
0.0005187711851121396,6.151558243206635e-07,0.0022942720039099253
0.0005158938925484729,6.156374838646466e-07,0.002294271955299922
0.0005130325584896999,6.161131883948648e-07,0.002294271968364325
0.0005101870944241845,6.165830205276989e-07,0.0022942719670944424
0.0005073574123312042,6.170470614829732e-07,0.0022942719829307703
0.0005045434246782347,6.175053911053798e-07,0.002294271970920278
0.0005017450444182355,6.179580879048126e-07,0.002294271977502489
0.0004989621849869638,6.184052290779395e-07,0.0022942720289893586
0.0004961947603002898,6.188468905298048e-07,0.002294272012392143
0.0004934426847515411,6.19283146920179e-07,0.0022942719446351224
0.0004907058732088473,6.197140716942959e-07,0.002294272019639067
0.0004879842410125134,6.20139737066974e-07,0.002294272030173013
0.0004852777039723944,6.205602140929189e-07,0.0022942719594593554
0.0004825861783652979,6.209755726888997e-07,0.0022942719916852327
0.0004799095809323878,6.213858816277572e-07,0.002294272040999416
0.00047724782887661153,6.217912085739507e-07,0.00229427196880923
0.00047460083986014084,6.221916201375434e-07,0.0022942719661301902
0.0004719685320018228,6.225871818552669e-07,0.002294272030257118
0.00046935082387464526,6.229779582172898e-07,0.0022942719970945723
0.00046674763450321933,6.233640127152275e-07,0.00229427195255877
0.00046415888336127724,6.237454078448719e-07,0.0022942719328143723
0.0004615844903691789,6.241222051244646e-07,0.0022942719662752764
0.00045902437589143255,6.244944651125324e-07,0.002294272004023041
0.0004564784607342342,6.248622474240227e-07,0.002294271915044861
0.00045394666614301905,6.252256107856152e-07,0.0022942719496120527
0.0004514289138000235,6.255846129963313e-07,0.002294272002690034
0.0004489251258218608,6.259393109726194e-07,0.002294271976425913
0.00044643522475711355,6.262897607857981e-07,0.002294272022382193
0.00044395913358393976,6.266360176387334e-07,0.002294272065589795
0.0004414967757076885,6.269781358957658e-07,0.0022942719150594744
0.00043904807495852885,6.273161691493979e-07,0.002294272032965713
0.0004366129555890946,6.276501701275761e-07,0.002294272001695269
0.00043419134227214444,6.279801908152006e-07,0.0022942720093428307
0.00043178316009822876,6.283062824101331e-07,0.0022942720296381582
0.0004293883345733711,6.286284953479979e-07,0.002294271992511395
0.00042700679161676564,6.289468793354571e-07,0.00229427201944439
0.0004246384575584879,6.29261483333176e-07,0.002294272032481057
0.00042228325913721036,6.295723555896703e-07,0.002294271986045753
0.00041994112349794213,6.2987954365909e-07,0.0022942720052572963
0.00041761197818976977,6.301830943892064e-07,0.0022942719801210235
0.00041529575116362163,6.30483053961205e-07,0.002294271999448766
0.0004129923707700331,6.307794678838311e-07,0.002294272050527532
0.0004107017657569369,6.310723810023655e-07,0.002294272012927947
0.0004084238652674517,6.313618375327047e-07,0.002294271970282161
0.000406158598837698,6.316478810542128e-07,0.0022942719289490913
0.00040390589639461053,6.319305545325766e-07,0.0022942720202231005
0.00040166568825377835,6.322099002914005e-07,0.002294271938665058
0.0003994379051172818,6.324859600971894e-07,0.002294271945347246
0.00039722247807155606,6.327587750973018e-07,0.002294271920942532
0.00039501933858525253,6.330283858786317e-07,0.0022942719930930007
0.00039282841850712556,6.332948324355124e-07,0.0022942719871385116
0.00039064965006391743,6.335581542188184e-07,0.0022942719461577685
0.00038848296585826907,6.338183901336838e-07,0.0022942719831046975
0.0003863282988666281,6.340755785274385e-07,0.0022942719932936206
0.00038418558243718187,6.343297572229649e-07,0.0022942719685953537
0.00038205475028779034,6.345809635294214e-07,0.002294272035624592
0.0003799357365039405,6.3482923421904e-07,0.0022942720283379106
0.00037782847553670363,6.350746055771278e-07,0.0022942720457140497
0.00037573290220070817,6.353171133802053e-07,0.0022942720220615943
0.00037364895167212644,6.355567929205331e-07,0.0022942719937699835
0.0003715765594866666,6.357936790154893e-07,0.0022942720697519676
0.0003695156615375779,6.360278059779975e-07,0.002294271975652417
0.0003674661940736688,6.362592076982887e-07,0.002294271996684665
0.00036542809369733624,6.364879175684039e-07,0.0022942719248670138
0.00036340129736260347,6.36713968563449e-07,0.0022942719806553296
0.00036138574237316764,6.369373931821476e-07,0.0022942719870004324
0.00035938136638046257,6.37158223505309e-07,0.0022942720189093485
0.00035738810738173126,6.373764911689126e-07,0.002294271964034647
0.00035540590371810614,6.375922274107839e-07,0.0022942720464998742
0.00035343469407270075,6.378054630151714e-07,0.002294271995656229
0.0003514744174687144,6.380162283884748e-07,0.0022942719942118804
0.00034952501326754684,6.382245535183332e-07,0.002294272032089445
0.00034758642116692186,6.384304679861231e-07,0.0022942719748877054
0.00034565858119901973,6.386340010086732e-07,0.0022942720411577053
0.00034374143372862404,6.388351813773542e-07,0.002294271964342269
0.00034183491945127885,6.39034037545943e-07,0.0022942719973014928
0.00033993897939144964,6.392305975677877e-07,0.0022942720644365854
0.0003380535549007041,6.394248891183201e-07,0.0022942719537110312
0.00033617858765589255,6.396169395461219e-07,0.0022942719491328045
0.00033431401965734964,6.398067758164969e-07,0.0022942719517464244
0.00033245979322709383,6.399944245478077e-07,0.0022942719813153797
0.00033061585100704985,6.401799120117418e-07,0.0022942720061120735
0.00032878213595726797,6.403632641315449e-07,0.002294271939611535
0.0003269585913541654,6.405445065182416e-07,0.0022942719981565948
0.0003251451607887663,6.407236644233473e-07,0.002294272032983371
0.00032334178816496195,6.409007627851656e-07,0.0022942720629499642
0.00032154841769777026,6.410758262074742e-07,0.002294271957020717
0.0003197649939116156,6.412488790076746e-07,0.0022942719445484677
0.00031799146163860717,6.414199451695172e-07,0.002294272014859061
0.00031622776601683794,6.415890483529837e-07,0.002294271951388193
0.0003144738524886822,6.4175621195794e-07,0.0022942720516508563
0.00031272966679911325,6.419214590268648e-07,0.0022942719224330788
0.00031099515499401957,6.420848123760093e-07,0.0022942719869462258
0.0003092702634185415,6.422462944656776e-07,0.0022942718658257337
0.0003075549387154059,6.424059275338406e-07,0.0022942719636749914
0.00030584912782328095,6.425637334886838e-07,0.002294272120272844
0.00030415277797513025,6.427197339490561e-07,0.0022942719953450157
0.0003024658366965826,6.428739503239152e-07,0.0022942720604021325
0.00030078825180430963,6.43026403683919e-07,0.0022942719375298112
0.0002991199714044107,6.431771148987899e-07,0.002294272076612453
0.00029746094389080643,6.433261045114536e-07,0.002294272111206752
0.0002958111179436431,6.434733928343583e-07,0.002294272025046106
0.00029417044252770704,6.436189999446886e-07,0.0022942720601679912
0.0002925388668908439,6.437629456238007e-07,0.0022942718852374997
0.00029091634056238846,6.439052494777469e-07,0.002294272102133707
0.0002893028133516033,6.440459307525762e-07,0.0022942718768118463
0.000287698235346129,6.44185008589983e-07,0.0022942720641139515
0.0002861025569104377,6.443225017783078e-07,0.002294272060731143
0.00028451572868429687,6.444584289365419e-07,0.002294272106470243
0.0002829377015812438,6.445928084224144e-07,0.002294272066009525
0.00028136842678706846,6.447256583844775e-07,0.0022942720166975986
0.0002798078557583015,6.448569967428641e-07,0.002294272013695448
0.0002782559402207126,6.449868411887195e-07,0.002294272025916282
0.0002767126321678175,6.451152091980079e-07,0.002294272056764114
0.0002751778838593946,6.452421180302715e-07,0.002294272081979117
0.0002736516478200065,6.453675847213827e-07,0.00229427198325038
0.0002721338768375309,6.454916261319564e-07,0.002294272063824438
0.00027062452396170087,6.45614258862722e-07,0.0022942719518042652
0.0002691235425026544,6.457354993591924e-07,0.0022942718940213865
0.0002676308860294861,6.458553638627028e-07,0.0022942721170470565
0.0002661465083688152,6.459738683489084e-07,0.002294272007912297
0.00026467036360335326,6.460910286856752e-07,0.0022942720640307373
0.00026320240607048776,6.462068604927976e-07,0.0022942720750679245
0.00026174259036086537,6.463213791933716e-07,0.0022942717866395014
0.0002602908713169917,6.464346001146272e-07,0.0022942721084316647
0.0002588472040318299,6.465465382341812e-07,0.002294271866509844
0.0002574115438474159,6.466572085041746e-07,0.002294271908859967
0.0002559838463534729,6.467666256056543e-07,0.0022942719059461793
0.0002545640673860415,6.468748040815151e-07,0.0022942720704049674
0.0002531521630261095,6.469817582413941e-07,0.0022942719074165205
0.0002517480895982576,6.470875023030284e-07,0.0022942719255586094
0.000250351803669304,6.47192050250588e-07,0.0022942718454824432
0.0002489632620469652,6.472954159483202e-07,0.0022942720338968146
0.0002475824217785154,6.473976130255722e-07,0.002294272044012408
0.00024620924014946254,6.47498654987249e-07,0.0022942718427558543
0.00024484367468222243,6.475985552285464e-07,0.002294272156024091
0.0002434856831348088,6.4769732684511e-07,0.002294271906320246
0.0002421352234995229,6.477949829154931e-07,0.0022942718140542
0.0002407922540016577,6.478915363075481e-07,0.002294271919229964
0.00023945673309820243,6.479869997035407e-07,0.0022942718786842266
0.00023812861947655872,6.480813856892599e-07,0.0022942720504049246
0.000236807872053264,6.481747066447968e-07,0.0022942720700282783
0.0002354944499727193,6.482669748472307e-07,0.0022942722016901784
0.00023418831260592463,6.483582023854613e-07,0.0022942721415187732
0.00023288941954922315,6.484484012246787e-07,0.0022942718747703413
0.0002315977306230522,6.485375832491322e-07,0.002294272141774287
0.0002303132058706996,6.48625760053465e-07,0.0022942718417873877
0.00022903580555706652,6.487129432667617e-07,0.0022942720679148686
0.0002277654901674395,6.487991442357031e-07,0.002294272045271562
0.00022650222040626857,6.488843742580372e-07,0.0022942721284454695
0.0002252459571959515,6.489686444643798e-07,0.0022942722484746254
0.00022399666167562332,6.49051965843731e-07,0.0022942721768130087
0.00022275429519995566,6.49134349262659e-07,0.0022942719050654727
0.00022151881933796242,6.492158055213585e-07,0.002294272050510058
0.00022029019587180775,6.492963451579696e-07,0.002294271703211669
0.00021906838679562778,6.493759787642907e-07,0.0022942720595346276
0.00021785335431435084,6.49454716620295e-07,0.002294272067295468
0.0002166450608425323,6.495325689936577e-07,0.0022942719990876035
0.00021544346900318826,6.496095460161201e-07,0.0022942719679711105
0.0002142485416266427,6.496856577055197e-07,0.002294272128038545
0.0002130602417493745,6.497609139037167e-07,0.0022942719321087934
0.00021187853261287723,6.498353244349742e-07,0.002294272134084831
0.00021070337766251868,6.499088989075706e-07,0.002294272036195466
0.00020953474054641362,6.499816468656426e-07,0.002294271824272462
0.00020837258511429582,6.50053577792348e-07,0.0022942720619953502
0.00020721687541640308,6.501247009444422e-07,0.002294272025788354
0.00020606757570236202,6.501950255328606e-07,0.002294271790689718
0.00020492465042008543,6.502645607136775e-07,0.0022942720457245903
0.00020378806421466906,6.503333154123373e-07,0.002294271920203278
0.0002026577819273015,6.504012985576533e-07,0.0022942719498588275
0.0002015337685941731,6.504685189243557e-07,0.0022942720177971726
0.00020041598944539786,6.505349851859963e-07,0.002294272037693669
0.00019930440990393445,6.506007059180383e-07,0.0022942719552494066
0.00019819899558451998,6.50665689616162e-07,0.002294271995352317
0.0001970997122926029,6.507299446429027e-07,0.0022942719321241054
0.00019600652602328882,6.507934793142831e-07,0.002294272193378514
0.00019491940296028506,6.508563017615235e-07,0.002294272119068117
0.000193838309474858,6.509184201041162e-07,0.002294272082648201
0.00019276321212478948,6.509798423237675e-07,0.0022942718611698443
0.0001916940776533456,6.510405763648903e-07,0.002294272045452343
0.00019063087298824464,6.511006299850662e-07,0.0022942719610247286
0.0001895735652406376,6.511600109485994e-07,0.002294272147218764
0.0001885221217040869,6.51218726820918e-07,0.002294271845965784
0.00018747650985355857,6.512767852056634e-07,0.0022942718111133007
0.00018643669734441266,6.513341935457749e-07,0.0022942718947862773
0.00018540265201140568,6.513909592049039e-07,0.002294272118580635
0.00018437434186769331,6.514470894180342e-07,0.0022942718311745746
0.00018335173510384151,6.515025914280661e-07,0.002294271679686616
0.00018233480008684387,6.515574723865566e-07,0.002294272086219826
0.000181323505359142,6.51611739267054e-07,0.0022942723535051258
0.0001803178196376517,6.516653989869542e-07,0.0022942720853733707
0.0001793177118127962,6.517184584677514e-07,0.0022942719543772327
0.00017832315094754427,6.517709244876381e-07,0.0022942717890470188
0.0001773341062764527,6.518228037823125e-07,0.0022942719063623316
0.0001763505472047139,6.51874102953129e-07,0.0022942718976639853
0.00017537244330721,6.519248286005581e-07,0.00229427231304066
0.00017439976432757307,6.519749871020849e-07,0.002294271859488992
0.00017343248017724638,6.520245849774952e-07,0.002294271948850272
0.0001724705609345567,6.520736285109697e-07,0.0022942719839514234
0.0001715139768437858,6.521221239977073e-07,0.0022942723605652968
0.00017056269831425288,6.521700775487644e-07,0.0022942722012412897
0.00016961669591939615,6.522174953305705e-07,0.0022942721343778886
0.00016867594039586583,6.522643834129879e-07,0.0022942723440336605
0.0001677404026426157,6.523107476974712e-07,0.0022942720294119017
0.0001668100537200059,6.523565941554754e-07,0.0022942719502644063
0.00016588486484890493,6.524019286111763e-07,0.002294271884563372
0.00016496480740980208,6.52446756860311e-07,0.0022942721680114402
0.00016404985294191942,6.524910845593222e-07,0.0022942721114851817
0.00016313997314233418,6.525349173919481e-07,0.0022942722997653826
0.0001622351398651005,6.525782608673339e-07,0.0022942719133666684
0.0001613353251203814,6.526211205671204e-07,0.00229427180025592
0.00016044050107358036,6.526635019668741e-07,0.0022942723203403024
0.0001595506400444829,6.527054103517775e-07,0.0022942721794214104
0.00015866571450639773,6.527468510593925e-07,0.002294271594169198
0.0001577856970853078,6.527878295069273e-07,0.0022942723778485116
0.00015691056055902104,6.52828350683844e-07,0.002294271953598591
0.0001560402778563307,6.528684198561246e-07,0.0022942718257327336
0.0001551748220561755,6.529080421256088e-07,0.002294272199987696
0.00015431416638680932,6.529472224093736e-07,0.0022942717059669404
0.0001534582842249707,6.529859658095519e-07,0.0022942720209279638
0.00015260714909506144,6.530242771169509e-07,0.0022942716187482276
0.00015176073466832555,6.530621613336721e-07,0.002294272292405196
0.00015091901476203703,6.530996230896874e-07,0.0022942719264395814
0.00015008196333868737,6.531366672293197e-07,0.0022942717733340826
0.0001492495545051829,6.53173298434533e-07,0.0022942716620132
0.00014842176251204142,6.532095213792472e-07,0.0022942721066131154
0.00014759856175259665,6.532453405432861e-07,0.0022942716867742205
0.00014677992676220676,6.532807605747264e-07,0.002294271865624984
0.00014596583221746607,6.53315785857584e-07,0.002294271490688706
0.000145156252935421,6.533504209149498e-07,0.002294271683418783
0.00014435116387279177,6.533846700949681e-07,0.0022942720308271746
0.0001435505401251983,6.53418537637418e-07,0.0022942714344715374
0.00014275435692638914,6.534520279507492e-07,0.002294271387077725
0.00014196258964747492,6.534851452471886e-07,0.002294271808830171
0.00014117521379616694,6.535178936422596e-07,0.00229427168344137
0.0001403922050160205,6.535502773418634e-07,0.002294271943185463
0.00013961353908567933,6.535823004367002e-07,0.0022942726081913393
0.00013883919191812877,6.5361396682874e-07,0.0022942719829025073
0.00013806913955994826,6.536452806525176e-07,0.0022942716220213564
0.00013730335819057277,6.536762458993603e-07,0.002294272162911209
0.00013654182412155356,6.537068663936508e-07,0.002294272495496643
0.00013578451379582773,6.53737145945523e-07,0.002294272018681914
0.00013503140378698722,6.537670885194776e-07,0.0022942725222463295
0.00013428247079855647,6.537966977228185e-07,0.0022942718986847417
0.00013353769166326944,6.538259774599028e-07,0.0022942723107488095
0.0001327970433423553,6.538549312924813e-07,0.0022942722241473487
0.00013206050292482332,6.538835629369082e-07,0.002294272284461451
0.0001313280476267567,6.539118759486877e-07,0.002294272083379129
0.00013059965479060521,6.539398738932667e-07,0.0022942715130228313
0.0001298753018844868,6.539675604084786e-07,0.0022942719271094487
0.00012915496650148828,6.539949388391326e-07,0.002294271594242327
