ma_GeV,gl,gtau
0.001649648074098021,1.9301882013683298e-06,0.00925370876690982
0.0016404985294191942,1.916814407647869e-06,0.009253708774262454
0.001631399731423342,1.9035410373919274e-06,0.009253708781533752
0.0016223513986510052,1.890367280344945e-06,0.009253708788724616
0.0016133532512038141,1.8772923331668761e-06,0.009253708795835936
0.0016044050107358037,1.864315399371385e-06,0.00925370880286859
0.001595506400444829,1.8514356892646992e-06,0.009253708809823449
0.0015866571450639773,1.8386524198849588e-06,0.009253708816701378
0.0015778569708530781,1.8259648149422041e-06,0.009253708823503216
0.0015691056055902105,1.8133721047588554e-06,0.00925370883022982
0.001560402778563307,1.8008735262108173e-06,0.009253708836882011
0.001551748220561755,1.7884683226690599e-06,0.009253708843460615
0.0015431416638680934,1.7761557439418213e-06,0.009253708849966449
0.0015345828422497067,1.763935046217275e-06,0.009253708856400311
0.0015260714909506145,1.7518054920067978e-06,0.009253708862763006
0.0015176073466832557,1.7397663500887032e-06,0.009253708869055311
0.00150919014762037,1.7278168954525638e-06,0.009253708875278018
0.0015008196333868742,1.7159564092439848e-06,0.009253708881431887
0.0014924955450518293,1.7041841787099516e-06,0.009253708887517684
0.0014842176251204143,1.6924994971446369e-06,0.009253708893536156
0.0014759856175259665,1.6809016638357361e-06,0.00925370889948806
0.0014677992676220676,1.6693899840113093e-06,0.009253708905374114
0.0014596583221746604,1.6579637687870909e-06,0.009253708911195065
0.0014515625293542098,1.6466223351142953e-06,0.009253708916951618
0.0014435116387279177,1.6353650057279162e-06,0.009253708922644495
0.001435505401251983,1.6241911090955054e-06,0.009253708928274403
0.001427543569263891,1.6130999793664179e-06,0.009253708933842029
0.0014196258964747491,1.6020909563215133e-06,0.009253708939348064
0.0014117521379616695,1.5911633853233486e-06,0.009253708944793191
0.001403922050160202,1.5803166172668249e-06,0.009253708950178087
0.0013961353908567933,1.5695500085302792e-06,0.009253708955503415
0.0013883919191812876,1.5588629209270244e-06,0.009253708960769833
0.0013806913955994827,1.5482547216573516e-06,0.009253708965977995
0.0013730335819057248,1.5377247832609775e-06,0.009253708971128545
0.0013654182412155356,1.5272724835699145e-06,0.009253708976222122
0.001357845137958277,1.5168972056617703e-06,0.009253708981259347
0.0013503140378698722,1.5065983378135005e-06,0.009253708986240857
0.0013428247079855648,1.4963752734555824e-06,0.009253708991167259
0.001335376916632695,1.4862274111265807e-06,0.009253708996039167
0.001327970433423553,1.4761541544281786e-06,0.00925370900085718
0.0013206050292482333,1.4661549119805711e-06,0.009253709005621896
0.001313280476267567,1.4562290973783215e-06,0.009253709010333908
0.0013059965479060521,1.4463761291465638e-06,0.009253709014993795
0.001298753018844868,1.4365954306976702e-06,0.009253709019602133
0.001291549665014883,1.426886430288255e-06,0.009253709024159494
0.0012843862635897431,1.4172485609766279e-06,0.009253709028666443
0.001277262592978961,1.4076812605805857e-06,0.009253709033123536
0.0012701784328210796,1.3981839716356402e-06,0.009253709037531324
0.0012631335639768369,1.388756141353582e-06,0.009253709041890355
0.0012561277685224055,1.3793972215814666e-06,0.00925370904620116
0.0012491608297426331,1.370106668760929e-06,0.009253709050464286
0.0012422325321243576,1.3608839438879252e-06,0.00925370905468025
0.001235342661349721,1.3517285124727816e-06,0.009253709058849582
0.0012284910042895591,1.3426398445006674e-06,0.009253709062972789
0.0012216773489967907,1.3336174143923735e-06,0.009253709067050385
0.0012149014846998775,1.3246607009654998e-06,0.009253709071082878
0.0012081632017962877,1.315769187395949e-06,0.009253709075070756
0.0012014622918460312,1.3069423611798168e-06,0.009253709079014528
0.001194798547565193,1.2981797140955881e-06,0.009253709082914674
0.00118817176281953,1.2894807421667e-06,0.009253709086771676
0.0011815817326180996,1.2808449456244555e-06,0.009253709090586006
0.0011750282531069127,1.272271828871249e-06,0.00925370909435815
0.0011685111215626227,1.2637609004441321e-06,0.009253709098088566
0.0011620301363862609,1.2553116729787257e-06,0.009253709101777708
0.0011555850970970038,1.2469236631734533e-06,0.009253709105426047
0.0011491758043259673,1.238596391754093e-06,0.009253709109034029
0.0011428020598100333,1.2303293834386462e-06,0.009253709112602098
0.0011364636663857243,1.2221221669025418e-06,0.009253709116130698
0.0011301604279831065,1.2139742747441542e-06,0.009253709119620264
0.001123892149619721,1.2058852434506176e-06,0.009253709123071231
0.001117658637394547,1.1978546133639567e-06,0.00925370912648402
0.00111145969848201,1.189881928647534e-06,0.009253709129859056
0.0011052951411260202,1.181966737252798e-06,0.009253709133196761
0.0010991647746340343,1.1741085908863227e-06,0.009253709136497545
0.0010930684093711576,1.1663070449771473e-06,0.009253709139761816
0.001087005856754277,1.1585616586444183e-06,0.009253709142989975
0.0010809769292462344,1.1508719946653267e-06,0.00925370914618242
0.0010749814403500201,1.143237619443323e-06,0.009253709149339557
0.0010690192046030013,1.1356581029766212e-06,0.009253709152461768
0.0010630900375711864,1.128133018826993e-06,0.009253709155549442
0.0010571937558435291,1.1206619440888526e-06,0.009253709158602956
0.0010513301770262375,1.113244459358588e-06,0.0092537091616227
0.0010454991197371513,1.105880148704213e-06,0.009253709164609034
0.0010397004036001114,1.0985685996352456e-06,0.009253709167562334
0.0010339338492393994,1.0913094030729047e-06,0.009253709170482965
0.0010281992782741713,1.0841021533205325e-06,0.00925370917337129
0.0010224965133129556,1.0769464480343181e-06,0.009253709176227663
0.0010168253779481496,1.2160116395475275e-06,0.009253709179052438
0.0010111856967505797,1.2794333279892429e-06,0.00925370918184597
0.0010055772952640577,1.3275888777884517e-06,0.009253709184608593
0.001,1.3679920997792863e-06,0.009253709187340661
0.0009944536384320461,1.4034539039919065e-06,0.009253709190042503
0.0009889380389907366,1.4353962273064294e-06,0.009253709192714463
0.0009834530310581908,1.4646582246689574e-06,0.009253709195356861
0.0009779984449628436,1.4917849447346927e-06,0.00925370919797003
0.0009725741119741829,1.5171545447318508e-06,0.009253709200554289
0.0009671798642975444,1.5410423892176731e-06,0.009253709203109969
0.0009618155350689055,1.5636565592468447e-06,0.009253709205637372
0.0009564809583497401,1.585158972683409e-06,0.00925370920813682
0.0009511759691218695,1.6056786625093444e-06,0.00925370921060862
0.0009459004032823725,1.6253205052914391e-06,0.009253709213053076
0.0009406540976384969,1.6441711729545247e-06,0.009253709215470488
0.0009354368899026164,1.6623033176581516e-06,0.00925370921786116
0.000930248618687214,1.6797785921067933e-06,0.009253709220225385
0.0009250891234998869,1.6966498789045919e-06,0.009253709222563463
0.0009199582447383768,1.7129629685913201e-06,0.009253709224875676
0.0009148558236856375,1.7287578445925352e-06,0.009253709227162305
0.0009097817025049286,1.7440696822558784e-06,0.009253709229423646
0.0009047357242349292,1.7589296362097225e-06,0.009253709231659973
0.0008997177327848796,1.7733654685039862e-06,0.009253709233871556
0.000894727572929755,1.7874020552739364e-06,0.009253709236058677
0.0008897650903054686,1.8010617995201382e-06,0.00925370923822161
0.0008848301314040931,1.8143649704755088e-06,0.009253709240360607
0.0008799225435691075,1.8273299849499273e-06,0.009253709242475946
0.0008750421749906795,1.8399736423647566e-06,0.009253709244567886
0.0008701888747009723,1.8523113224908239e-06,0.009253709246636684
0.0008653624925694715,1.864357152897964e-06,0.0092537092486826
0.0008605628792983371,1.8761241516171196e-06,0.00925370925070588
0.000855789886417789,1.8876243493711578e-06,0.009253709252706785
0.0008510433662815194,1.8988688948524374e-06,0.009253709254685551
0.0008463231720621134,1.909868145845296e-06,0.009253709256642428
0.000841629157746521,1.9206317484606778e-06,0.009253709258577658
0.0008369611781315261,1.9311687063324676e-06,0.009253709260491481
0.0008323190888192697,1.941487441293587e-06,0.009253709262384136
0.000827702746212768,1.9515958467854745e-06,0.00925370926425585
0.0008231120075114853,1.961501335041663e-06,0.009253709266106863
0.0008185467307069022,1.971210878914318e-06,0.009253709267937397
0.0008140067745781367,1.980731049072291e-06,0.009253709269747688
0.0008094919986875623,1.9900680471849645e-06,0.009253709271537944
0.000805002263376477,1.9992277356116147e-06,0.009253709273308403
0.0008005374297607698,2.0082156640383682e-06,0.009253709275059275
0.0007960973597266376,2.017037093439809e-06,0.009253709276790778
0.0007916819159263001,2.025697017688569e-06,0.009253709278503129
0.0007872909617737639,2.0342001830906697e-06,0.00925370928019654
0.0007829243614405844,2.0425511060865604e-06,0.009253709281871214
0.0007785819798516771,2.0507540893253573e-06,0.009253709283527367
0.0007742636826811262,2.0588132362927255e-06,0.009253709285165196
0.0007699693363480426,2.0667324646493957e-06,0.009253709286784909
0.0007656988080124189,2.074515518417684e-06,0.009253709288386706
0.0007614519655710322,2.08216597913617e-06,0.009253709289970786
0.0007572286776533476,2.0896872760882868e-06,0.009253709291537337
0.0007530288136174583,2.0970826956978067e-06,0.00925370929308656
0.0007488522435460486,2.104355390173408e-06,0.009253709294618644
0.0007446988382423702,2.111508385475069e-06,0.009253709296133786
0.0007405684692262443,2.1185445886667747e-06,0.009253709297632164
0.0007364610087300893,2.125466794712888e-06,0.00925370929911397
0.0007323763296949721,2.1322776927692896e-06,0.009253709300579383
0.0007283143057666742,2.1389798720149243e-06,0.009253709302028585
0.0007242748112917804,2.14557582706455e-06,0.009253709303461756
0.0007202577213137946,2.152067962999253e-06,0.009253709304879076
0.0007162629115692776,2.1584586000475807e-06,0.009253709306280713
0.0007122902584840003,2.1647499779468754e-06,0.009253709307666846
0.0007083396391691181,2.170944260011368e-06,0.009253709309037645
0.0007044109314173722,2.1770435369311014e-06,0.009253709310393283
0.0007005040136993123,2.1830498303233923e-06,0.009253709311733924
0.0006966187651595343,2.1889650960565193e-06,0.009253709313059735
0.0006927550656129393,2.1947912273634692e-06,0.00925370931437088
0.0006889127955410183,2.2005300577619333e-06,0.009253709315667522
0.0006850918360881579,2.2061833637953013e-06,0.009253709316949821
0.000681292069057961,2.211752867608084e-06,0.009253709318217935
0.0006775133769095873,2.217240239368008e-06,0.009253709319472014
0.0006737556427541213,2.22264709954593e-06,0.00925370932071223
0.0006700187503509591,2.2279750210638354e-06,0.009253709321938723
0.000666302584104204,2.23322553132027e-06,0.009253709323151648
0.0006626070290591014,2.2384001141017628e-06,0.00925370932435116
0.0006589319708984718,2.243500211388157e-06,0.009253709325537398
0.0006552772959391857,2.248527225059033e-06,0.009253709326710517
0.0006516428911286357,2.253482518507938e-06,0.009253709327870655
0.0006480286440412508,2.258367418170482e-06,0.009253709329017963
0.0006444344428750071,2.2631832149720276e-06,0.009253709330152576
0.0006408601764479806,2.267931165700112e-06,0.00925370933127464
0.0006373057341948974,2.272612494306481e-06,0.009253709332384293
0.0006337710061637235,2.27722839314313e-06,0.00925370933348167
0.0006302558830122534,2.281780024136528e-06,0.009253709334566911
0.0006267602560047386,2.286268519903791e-06,0.009253709335640141
0.000623284017008513,2.2906949848143963e-06,0.009253709336701508
0.0006198270584906583,2.2950604960006714e-06,0.009253709337751125
0.0006163892735146677,2.2993661043201486e-06,0.009253709338789133
0.000612970555737148,2.303612835272602e-06,0.009253709339815664
0.0006095707994045203,2.30780168987442e-06,0.009253709340830831
0.0006061898993497572,2.3119336454927477e-06,0.009253709341834776
0.0006028277509891219,2.3160096566417344e-06,0.009253709342827609
0.0005994842503189409,2.3200306557429594e-06,0.009253709343809468
0.0005961592939123794,2.3239975538520965e-06,0.009253709344780457
0.0005928527789162452,2.327911241353644e-06,0.009253709345740706
0.0005895646030478095,2.3317725886254465e-06,0.00925370934669034
0.0005862946645916403,2.335582446674692e-06,0.00925370934762946
0.0005830428623964539,2.339341647746854e-06,0.0092537093485582
0.0005798090958719883,2.3430510059090422e-06,0.009253709349476658
0.0005765932649858939,2.3467113176090758e-06,0.009253709350384963
0.0005733952702606361,2.3503233622115685e-06,0.009253709351283215
0.0005702150127704172,2.353887902512166e-06,0.009253709352171532
0.0005670523941381169,2.357405685231088e-06,0.009253709353050024
0.000563907316532253,2.360877441486947e-06,0.009253709353918801
0.0005607796826639516,2.364303887251922e-06,0.009253709354777963
0.0005576693957839359,2.3676857237891096e-06,0.009253709355627625
0.0005545763596795359,2.3710236380729882e-06,0.009253709356467884
0.0005515004786717134,2.374318303193765e-06,0.009253709357298849
0.0005484416576121016,2.3775703787464247e-06,0.009253709358120622
0.0005453998018800579,2.380780511205162e-06,0.009253709358933304
0.0005423748173797407,2.3839493342839015e-06,0.009253709359737
0.0005393666105372008,2.3870774692835645e-06,0.009253709360531803
0.0005363750882974796,2.3901655254266698e-06,0.009253709361317815
0.0005334001581217396,2.3932141001798612e-06,0.009253709362095129
0.0005304417279843927,2.3962237795649146e-06,0.009253709362863847
0.000527499706370262,2.3991951384587117e-06,0.00925370936362406
0.0005245740022717429,2.4021287408827226e-06,0.009253709364375863
0.0005216645251859963,2.4050251402823876e-06,0.009253709365119347
0.0005187711851121396,2.4078848797969226e-06,0.009253709365854613
0.0005158938925484729,2.410708492519884e-06,0.009253709366581746
0.0005130325584896999,2.413496501750945e-06,0.009253709367300834
0.0005101870944241845,2.4162494212392316e-06,0.009253709368011964
0.0005073574123312042,2.4189677554185813e-06,0.009253709368715229
0.0005045434246782347,2.4216519996350508e-06,0.009253709369410716
0.0005017450444182355,2.4243026403670237e-06,0.009253709370098508
0.0004989621849869638,2.426920155438177e-06,0.009253709370778688
0.0004961947603002898,2.4295050142236463e-06,0.009253709371451351
0.0004934426847515411,2.432057677849626e-06,0.009253709372116574
0.0004907058732088473,2.4345785993866857e-06,0.00925370937277443
0.0004879842410125134,2.4370682240370533e-06,0.009253709373425012
0.0004852777039723944,2.439526989316098e-06,0.009253709374068402
0.0004825861783652979,2.4419553252282323e-06,0.009253709374704669
0.0004799095809323878,2.4443536544374723e-06,0.009253709375333902
0.00047724782887661153,2.4467223924328386e-06,0.009253709375956171
0.00047460083986014084,2.449061947688805e-06,0.00925370937657156
0.0004719685320018228,2.45137272182098e-06,0.009253709377180135
0.00046935082387464526,2.4536551097372096e-06,0.009253709377781983
0.00046674763450321933,2.4559094997842567e-06,0.009253709378377176
0.00046415888336127724,2.458136273890228e-06,0.009253709378965783
0.0004615844903691789,2.460335807702904e-06,0.009253709379547876
0.00045902437589143255,2.462508470724136e-06,0.00925370938012353
0.0004564784607342342,2.4646546264404176e-06,0.00925370938069282
0.00045394666614301905,2.4667746324498034e-06,0.00925370938125581
0.0004514289138000235,2.468868840585282e-06,0.00925370938181257
0.0004489251258218608,2.4709375970347443e-06,0.009253709382363176
0.00044643522475711355,2.4729812424576564e-06,0.009253709382907687
0.00044395913358393976,2.475000112098546e-06,0.009253709383446175
0.0004414967757076885,2.4769945358974347e-06,0.009253709383978712
0.00043904807495852885,2.478964838597302e-06,0.00925370938450535
0.0004366129555890946,2.480911339848682e-06,0.009253709385026166
0.00043419134227214444,2.4828343543115045e-06,0.009253709385541221
0.00043178316009822876,2.484734191754252e-06,0.00925370938605058
0.0004293883345733711,2.4866111571505463e-06,0.009253709386554305
0.00042700679161676564,2.4884655507732294e-06,0.009253709387052453
0.0004246384575584879,2.4902976682860258e-06,0.009253709387545092
0.00042228325913721036,2.49210780083288e-06,0.009253709388032286
0.00041994112349794213,2.493896235125018e-06,0.009253709388514086
0.00041761197818976977,2.495663253525831e-06,0.00925370938899056
0.00041529575116362163,2.497409134133634e-06,0.00925370938946176
0.0004129923707700331,2.4991341508623824e-06,0.009253709389927745
0.0004107017657569369,2.5008385735203843e-06,0.009253709390388583
0.0004084238652674517,2.5025226678871043e-06,0.009253709390844316
0.000406158598837698,2.504186695788101e-06,0.009253709391295014
0.00040390589639461053,2.5058309151681456e-06,0.009253709391740722
0.00040166568825377835,2.5074555801625993e-06,0.009253709392181501
0.0003994379051172818,2.509060941167092e-06,0.009253709392617406
0.00039722247807155606,2.51064724490554e-06,0.009253709393048485
0.00039501933858525253,2.5122147344965944e-06,0.009253709393474798
0.00039282841850712556,2.513763649518501e-06,0.009253709393896395
0.00039064965006391743,2.5152942260724945e-06,0.009253709394313329
0.00038848296585826907,2.5168066968447065e-06,0.009253709394725647
0.0003863282988666281,2.5183012911666603e-06,0.009253709395133406
0.00038418558243718187,2.519778235074408e-06,0.009253709395536654
0.00038205475028779034,2.5212377513663082e-06,0.009253709395935443
0.0003799357365039405,2.522680059659516e-06,0.00925370939632982
0.00037782847553670363,2.524105376445218e-06,0.009253709396719833
0.00037573290220070817,2.5255139151426323e-06,0.009253709397105533
0.00037364895167212644,2.52690588615182e-06,0.009253709397486971
0.0003715765594866666,2.528281496905345e-06,0.00925370939786418
0.0003695156615375779,2.529640951918803e-06,0.009253709398237223
0.0003674661940736688,2.5309844528402642e-06,0.009253709398606137
0.00036542809369733624,2.5323121984986338e-06,0.009253709398970973
0.00036340129736260347,2.5336243849510072e-06,0.009253709399331771
0.00036138574237316764,2.5349212055289846e-06,0.00925370939968858
0.00035938136638046257,2.5362028508840385e-06,0.009253709400041436
0.00035738810738173126,2.537469509031899e-06,0.009253709400390395
0.00035540590371810614,2.53872136539603e-06,0.00925370940073549
0.00035343469407270075,2.539958602850199e-06,0.00925370940107677
0.0003514744174687144,2.5411814017601554e-06,0.009253709401414274
0.00034952501326754684,2.542389940024471e-06,0.009253709401748042
0.00034758642116692186,2.5435843931145274e-06,0.009253709402078121
0.00034565858119901973,2.5447649341137034e-06,0.009253709402404548
0.00034374143372862404,2.5459317337557667e-06,0.009253709402727366
0.00034183491945127885,2.547084960462489e-06,0.009253709403046609
0.00033993897939144964,2.5482247803805187e-06,0.009253709403362323
0.0003380535549007041,2.5493513574175086e-06,0.009253709403674544
0.00033617858765589255,2.550464853277543e-06,0.009253709403983311
0.00033431401965734964,2.55156542749585e-06,0.009253709404288664
0.00033245979322709383,2.552653237472853e-06,0.009253709404590641
0.00033061585100704985,2.5537284385075458e-06,0.00925370940488927
0.00032878213595726797,2.5547911838302257e-06,0.009253709405184605
0.0003269585913541654,2.5558416246346004e-06,0.009253709405476662
0.0003251451607887663,2.5568799101092666e-06,0.009253709405765496
0.00032334178816496195,2.5579061874686034e-06,0.00925370940605113
0.00032154841769777026,2.5589206019830705e-06,0.009253709406333613
0.0003197649939116156,2.5599232970089302e-06,0.009253709406612966
0.00031799146163860717,2.560914414017427e-06,0.009253709406889228
0.00031622776601683794,2.561894092623399e-06,0.009253709407162436
0.0003144738524886822,2.5628624706133773e-06,0.009253709407432618
0.00031272966679911325,2.5638196839731492e-06,0.009253709407699815
0.00031099515499401957,2.5647658669148304e-06,0.009253709407964054
0.0003092702634185415,2.5657011519034186e-06,0.00925370940822537
0.0003075549387154059,2.5666256696828813e-06,0.009253709408483798
0.00030584912782328095,2.5675395493017608e-06,0.009253709408739364
0.00030415277797513025,2.5684429181383153e-06,0.009253709408992103
0.0003024658366965826,2.569335901925217e-06,0.009253709409242049
0.00030078825180430963,2.570218624773788e-06,0.00925370940948923
0.0002991199714044107,2.5710912091978254e-06,0.009253709409733673
0.00029746094389080643,2.571953776136987e-06,0.009253709409975414
0.0002958111179436431,2.5728064449797772e-06,0.009253709410214483
0.00029417044252770704,2.573649333586114e-06,0.009253709410450905
0.0002925388668908439,2.5744825583095072e-06,0.009253709410684716
0.00029091634056238846,2.5753062340188576e-06,0.009253709410915932
0.0002893028133516033,2.576120474119861e-06,0.0092537094111446
0.000287698235346129,2.5769253905760547e-06,0.00925370941137073
0.0002861025569104377,2.5777210939294904e-06,0.009253709411594363
0.00028451572868429687,2.578507693321071e-06,0.009253709411815522
0.0002829377015812438,2.579285296510515e-06,0.009253709412034234
0.00028136842678706846,2.580054009896001e-06,0.009253709412250526
0.0002798078557583015,2.5808139385334735e-06,0.009253709412464428
0.0002782559402207126,2.581565186155615e-06,0.009253709412675963
0.0002767126321678175,2.5823078551905096e-06,0.009253709412885155
0.0002751778838593946,2.583042046779997e-06,0.009253709413092033
0.0002736516478200065,2.5837678607976967e-06,0.009253709413296627
0.0002721338768375309,2.5844853958667714e-06,0.009253709413498953
0.00027062452396170087,2.585194749377358e-06,0.009253709413699046
0.0002691235425026544,2.5858960175037355e-06,0.009253709413896924
0.0002676308860294861,2.586589295221206e-06,0.00925370941409261
0.0002661465083688152,2.5872746763226927e-06,0.009253709414286134
0.00026467036360335326,2.5879522534350755e-06,0.009253709414477514
0.00026320240607048776,2.5886221180352574e-06,0.009253709414666779
0.00026174259036086537,2.589284360465972e-06,0.009253709414853956
0.0002602908713169917,2.589939069951336e-06,0.009253709415039052
0.0002588472040318299,2.590586334612154e-06,0.00925370941522211
0.0002574115438474159,2.5912262414809767e-06,0.009253709415403138
0.0002559838463534729,2.5918588765169133e-06,0.009253709415582161
0.0002545640673860415,2.592484324620226e-06,0.009253709415759207
0.0002531521630261095,2.593102669646673e-06,0.009253709415934296
0.0002517480895982576,2.5937139944216344e-06,0.009253709416107446
0.000250351803669304,2.594318380754027e-06,0.009253709416278682
0.0002489632620469652,2.5949159094499756e-06,0.00925370941644802
0.0002475824217785154,2.5955066603262974e-06,0.00925370941661549
0.00024620924014946254,2.5960907122237562e-06,0.009253709416781103
0.00024484367468222243,2.5966681430201295e-06,0.009253709416944882
0.0002434856831348088,2.5972390296430533e-06,0.009253709417106858
0.0002421352234995229,2.59780344808269e-06,0.009253709417267041
0.0002407922540016577,2.5983614734041854e-06,0.009253709417425447
0.00023945673309820243,2.5989131797599426e-06,0.0092537094175821
0.00023812861947655872,2.599458640401711e-06,0.009253709417737023
0.000236807872053264,2.5999979276924828e-06,0.009253709417890232
0.0002354944499727193,2.6005311131182187e-06,0.009253709418041744
0.00023418831260592463,2.6010582672993905e-06,0.009253709418191584
0.00023288941954922315,2.6015794600023516e-06,0.009253709418339766
0.0002315977306230522,2.602094760150538e-06,0.009253709418486305
0.0002303132058706996,2.6026042358354986e-06,0.009253709418631227
0.00022903580555706652,2.6031079543277627e-06,0.009253709418774543
0.0002277654901674395,2.6036059820875487e-06,0.009253709418916276
0.00022650222040626857,2.60409838477531e-06,0.009253709419056438
0.0002252459571959515,2.6045852272621214e-06,0.009253709419195047
0.00022399666167562332,2.6050665736399233e-06,0.009253709419332129
0.00022275429519995566,2.6055424872316067e-06,0.009253709419467697
0.00022151881933796242,2.606013030600948e-06,0.00925370941960176
0.00022029019587180775,2.6064782655624106e-06,0.009253709419734343
0.00021906838679562778,2.60693825319079e-06,0.009253709419865455
0.00021785335431435084,2.6073930538307266e-06,0.009253709419995117
0.0002166450608425323,2.607842727106079e-06,0.00925370942012335
0.00021544346900318826,2.60828733192916e-06,0.009253709420250162
0.0002142485416266427,2.608726926509842e-06,0.009253709420375567
0.0002130602417493745,2.6091615683645277e-06,0.00925370942049959
0.00021187853261287723,2.6095913143249985e-06,0.009253709420622237
0.00021070337766251868,2.610016220547129e-06,0.009253709420743533
0.00020953474054641362,2.610436342519478e-06,0.009253709420863484
0.00020837258511429582,2.610851735071766e-06,0.009253709420982104
0.00020721687541640308,2.611262452383222e-06,0.009253709421099418
0.00020606757570236202,2.6116685479908166e-06,0.009253709421215433
0.00020492465042008543,2.612070074797378e-06,0.009253709421330162
0.00020378806421466906,2.6124670850795926e-06,0.009253709421443627
0.0002026577819273015,2.612859630495898e-06,0.009253709421555829
0.0002015337685941731,2.6132477620942575e-06,0.009253709421666794
0.00020041598944539786,2.613631530319834e-06,0.009253709421776533
0.00019930440990393445,2.6140109850225466e-06,0.009253709421885059
0.00019819899558451998,2.614386175464537e-06,0.009253709421992379
0.0001970997122926029,2.614757150327516e-06,0.009253709422098518
0.00019600652602328882,2.61512395772002e-06,0.00925370942220348
0.00019491940296028506,2.615486645184558e-06,0.009253709422307278
0.000193838309474858,2.6158452597046712e-06,0.009253709422409932
0.00019276321212478948,2.6161998477118825e-06,0.009253709422511452
0.0001916940776533456,2.6165504550925634e-06,0.009253709422611845
0.00019063087298824464,2.6168971271946958e-06,0.009253709422711125
0.0001895735652406376,2.617239908834546e-06,0.00925370942280931
0.0001885221217040869,2.6175788443032514e-06,0.009253709422906412
0.00018747650985355857,2.6179139773733113e-06,0.009253709423002441
0.00018643669734441266,2.6182453513049916e-06,0.009253709423097401
0.00018540265201140568,2.6185730088526455e-06,0.009253709423191312
0.00018437434186769331,2.6188969922709414e-06,0.009253709423284188
0.00018335173510384151,2.6192173433210214e-06,0.009253709423376036
0.00018233480008684387,2.6195341032765548e-06,0.009253709423466863
0.000181323505359142,2.6198473129297326e-06,0.009253709423556685
0.0001803178196376517,2.6201570125971653e-06,0.009253709423645522
0.0001793177118127962,2.620463242125712e-06,0.00925370942373337
0.00017832315094754427,2.6207660408982247e-06,0.00925370942382025
0.0001773341062764527,2.6210654478392207e-06,0.009253709423906166
0.0001763505472047139,2.6213615014204773e-06,0.00925370942399113
0.00017537244330721,2.6216542396665543e-06,0.009253709424075154
0.00017439976432757307,2.6219437001602328e-06,0.009253709424158253
0.00017343248017724638,2.6222299200479054e-06,0.00925370942424043
0.0001724705609345567,2.622512936044867e-06,0.009253709424321698
0.0001715139768437858,2.622792784440559e-06,0.009253709424402064
0.00017056269831425288,2.623069501103726e-06,0.009253709424481546
0.00016961669591939615,2.6233431214875246e-06,0.00925370942456015
0.00016867594039586583,2.6236136806345414e-06,0.00925370942463788
0.0001677404026426157,2.6238812131817706e-06,0.009253709424714754
0.0001668100537200059,2.6241457533655026e-06,0.009253709424790773
0.00016588486484890493,2.6244073350261698e-06,0.009253709424865956
0.00016496480740980208,2.6246659916131142e-06,0.0092537094249403
0.00016404985294191942,2.6249217561892994e-06,0.009253709425013827
0.00016313997314233418,2.6251746614359617e-06,0.009253709425086541
0.0001622351398651005,2.625424739657201e-06,0.009253709425158452
0.0001613353251203814,2.6256720227845076e-06,0.009253709425229566
0.00016044050107358036,2.6259165423812383e-06,0.009253709425299888
0.0001595506400444829,2.626158329647025e-06,0.00925370942536944
0.00015866571450639773,2.6263974154221384e-06,0.009253709425438222
0.0001577856970853078,2.626633830191787e-06,0.009253709425506233
0.00015691056055902104,2.6268676040903585e-06,0.009253709425573504
0.0001560402778563307,2.627098766905624e-06,0.009253709425640024
0.0001551748220561755,2.6273273480828584e-06,0.009253709425705808
0.00015431416638680932,2.627553376728941e-06,0.00925370942577087
0.0001534582842249707,2.6277768816163833e-06,0.009253709425835206
0.00015260714909506144,2.6279978911873092e-06,0.009253709425898834
0.00015176073466832555,2.6282164335573865e-06,0.009253709425961758
0.00015091901476203703,2.6284325365197123e-06,0.009253709426023984
0.00015008196333868737,2.628646227548642e-06,0.009253709426085525
0.0001492495545051829,2.6288575338035695e-06,0.009253709426146381
0.00014842176251204142,2.6290664821326675e-06,0.009253709426206565
0.00014759856175259665,2.6292730990765797e-06,0.009253709426266087
0.00014677992676220676,2.6294774108720517e-06,0.009253709426324946
0.00014596583221746607,2.6296794434555395e-06,0.009253709426383157
0.000145156252935421,2.6298792224667505e-06,0.00925370942644072
0.00014435116387279177,2.630076773252157e-06,0.00925370942649765
0.0001435505401251983,2.6302721208684533e-06,0.00925370942655395
0.00014275435692638914,2.630465290085978e-06,0.009253709426609625
0.00014196258964747492,2.630656305392095e-06,0.009253709426664683
0.00014117521379616694,2.630845190994513e-06,0.009253709426719136
0.0001403922050160205,2.631031970824596e-06,0.009253709426772982
0.00013961353908567933,2.6312166685406008e-06,0.009253709426826236
0.00013883919191812877,2.631399307530897e-06,0.009253709426878901
0.00013806913955994826,2.631579910917134e-06,0.009253709426930984
0.00013730335819057277,2.6317585015573736e-06,0.00925370942698249
0.00013654182412155356,2.6319351020491845e-06,0.009253709427033423
0.00013578451379582773,2.6321097347326912e-06,0.009253709427083798
0.00013503140378698722,2.6322824216936034e-06,0.00925370942713361
0.00013428247079855647,2.632453184766183e-06,0.009253709427182876
0.00013353769166326944,2.6326220455361916e-06,0.009253709427231594
0.0001327970433423553,2.6327890253437975e-06,0.009253709427279771
0.00013206050292482332,2.6329541452864513e-06,0.00925370942732742
0.0001313280476267567,2.633117426221714e-06,0.009253709427374543
0.00013059965479060521,2.6332788887700558e-06,0.009253709427421146
