ma_GeV,cl_TeV-1,ctau_TeV-1
0.0004107017657569369,88.2500518177247,1169761091.3465922
0.0004084238652674517,89.33413749109488,1182845691.8599942
0.000406158598837698,90.43030209060294,1196076684.6875021
0.00040390589639461053,91.53868140086232,1209455575.6086333
0.00040166568825377835,92.65941271381479,1222984214.7956812
0.0003994379051172818,93.79263484584403,1236664182.098473
0.00039722247807155606,94.93848815506291,1250497153.5777571
0.00039501933858525253,96.09711455880041,1264484774.3527648
0.00039282841850712556,97.26865755126092,1278628931.8850076
0.00039064965006391743,98.4532622213946,1292931282.4916
0.00038848296585826907,99.65107527094563,1307393586.7380347
0.0003863282988666281,100.86224503270479,1322017719.4331682
0.00038418558243718187,102.08692148895591,1336805375.5131884
0.00038205475028779034,103.32525629013365,1351758436.6442022
0.0003799357365039405,104.57740277366926,1366878831.2038522
0.00037782847553670363,105.84351598305498,1382168292.5963256
0.00037573290220070817,107.12375268711341,1397628834.2876208
0.00037364895167212644,108.41827139947213,1413262353.8568535
0.0003715765594866666,109.72723239825763,1429070529.870939
0.0003695156615375779,111.05079774600821,1445055774.2670233
0.0003674661940736688,112.38913130979519,1461219675.0647855
0.00036542809369733624,113.74239878157306,1477564574.3775904
0.00036340129736260347,115.11076769874886,1494092129.9000928
0.00036138574237316764,116.49440746498307,1510804596.0991688
0.00035938136638046257,117.89348937121544,1527703895.5738988
0.00035738810738173126,119.30818661692338,1544792493.7740152
0.00035540590371810614,120.73867433160574,1562071897.6586823
0.00035343469407270075,122.1851295965275,1579544883.590487
0.0003514744174687144,123.64773146667386,1597213138.8740666
0.00034952501326754684,125.12666099297411,1615079023.9443095
0.00034758642116692186,126.6221012447492,1633144851.7607355
0.00034565858119901973,128.13423733241504,1651412646.2476594
0.00034374143372862404,129.66325643045596,1669884938.7077284
0.00034183491945127885,131.20934780060657,1688563729.0513034
0.00033993897939144964,132.77270281534427,1707451416.1873598
0.0003380535549007041,134.3535149815959,1726550587.2816088
0.00033617858765589255,135.95197996474636,1745863255.8103914
0.00033431401965734964,137.56829561286787,1765391988.7239618
0.00033245979322709383,139.20266198127143,1785139152.2901409
0.00033061585100704985,140.85528135727645,1805107024.5100963
0.00032878213595726797,142.52635828530495,1825298634.6985104
0.0003269585913541654,144.21609959221095,1845715667.032125
0.0003251451607887663,145.9247144129215,1866361273.5631318
0.00032334178816496195,147.65241421634198,1887237810.6425405
0.00032154841769777026,149.39941283157629,1908347985.179534
0.0003197649939116156,151.1659264743844,1929694256.8066058
0.00031799146163860717,152.95217377401383,1951279130.8429508
0.00031622776601683794,154.75837580025873,1973105658.879055
0.0003144738524886822,156.5847560908372,1995175970.0598974
0.00031272966679911325,158.4315406791131,2017493591.5728288
0.00031099515499401957,160.29895812206667,2040060588.837758
0.0003092702634185415,162.187239528617,2062880296.547119
0.0003075549387154059,164.0966185882365,2085954864.2551904
0.00030584912782328095,166.02733159991521,2109287582.7601633
0.00030415277797513025,167.9796175014038,2132881460.668554
0.0003024658366965826,169.95371789881736,2156739186.7913523
0.00030078825180430963,171.94987709655751,2180864103.832051
0.0002991199714044107,173.96834212754368,2205258205.9658213
0.00029746094389080643,176.0093627838443,2229925585.6206355
0.0002958111179436431,178.07319164757448,2254868985.500343
0.00029417044252770704,180.1600841221806,2280091189.034609
0.0002925388668908439,182.27029846406845,2305595929.286422
0.00029091634056238846,184.4040958145815,2331385212.4980936
0.0002893028133516033,186.56174023234823,2357463855.901926
0.000287698235346129,188.7434987259307,2383833264.040394
0.0002861025569104377,190.94964128692482,2410498216.924726
0.00028451572868429687,193.1804409233782,2437461175.5064163
0.0002829377015812438,195.43617369358589,2464725894.044719
0.00028136842678706846,197.71711874025772,2492295711.8655148
0.0002798078557583015,200.02355832509323,2520173771.1157007
0.0002782559402207126,202.35577786371934,2548363821.163824
0.0002767126321678175,204.71406596100417,2576868868.3890877
0.0002751778838593946,207.0987144468177,2605692823.6110325
0.0002736516478200065,209.5100184121282,2634839713.8770432
0.0002721338768375309,211.94827624555023,2664311873.1641665
0.00027062452396170087,214.4137896702785,2694114387.055622
0.0002691235425026544,216.90686378140293,2724250024.9513044
0.0002676308860294861,219.4278070837378,2754722202.9942904
0.0002661465083688152,221.97693152995544,2785536049.3450775
0.00026467036360335326,224.5545525592215,2816693857.8822217
0.00026320240607048776,227.16098913622818,2848200637.5603166
0.00026174259036086537,229.7965637906983,2880060530.552032
0.0002602908713169917,232.4616026572562,2912275257.5050025
0.0002588472040318299,235.15643551587155,2944851603.729374
0.0002574115438474159,237.88139583260522,2977791787.4684253
0.0002559838463534729,240.63682080089126,3011100271.6255646
0.0002545640673860415,243.42305138333185,3044781253.6030273
0.0002531521630261095,246.2404323538397,3078839840.7339544
0.0002517480895982576,249.0893123403023,3113278427.7608204
0.000250351803669304,251.97004386778121,3148103142.434901
0.0002489632620469652,254.88298340208988,3183316060.3776
0.0002475824217785154,257.82849139397024,3218924011.5688524
0.00024620924014946254,260.8069323236234,3254930086.8590746
0.00024484367468222243,263.8186747458892,3291337817.933681
0.0002434856831348088,266.8640913358285,3328154533.9560027
0.0002421352234995229,269.94355893483976,3365382612.864517
0.0002407922540016577,273.05745859730115,3403026310.5949855
0.00023945673309820243,276.20617563775136,3441091472.9188814
0.00023812861947655872,279.39009967854633,3479582096.648943
0.000236807872053264,282.60962469807777,3518503804.4734917
0.0002354944499727193,285.86514907955404,3557860247.607043
0.00023418831260592463,289.1570756602919,3597657840.225004
0.00023288941954922315,292.48581178155194,3637900991.7733407
0.0002315977306230522,295.8517693389418,3678592444.373958
0.0002303132058706996,299.25536483346775,3719740750.892658
0.00022903580555706652,302.6970194229561,3761348266.3148108
0.0002277654901674395,306.17715897427973,3803421528.1516004
0.00022650222040626857,309.69621411598956,3845965428.0008173
0.0002252459571959515,313.25462029163776,3888984302.419505
0.00022399666167562332,316.85281781365,3932485821.5959435
0.00022275429519995566,320.49125191786027,3976473946.4176383
0.00022151881933796242,324.17037281848286,4020953317.924566
0.00022029019587180775,327.89063576402134,4065931448.9186397
0.00021906838679562778,331.65250109337836,4111411116.3700128
0.00021785335431435084,335.45643429303584,4157399391.4765763
0.0002166450608425323,339.30290605450716,4203903608.8994284
0.00021544346900318826,343.1923923326521,4250927529.5393553
0.0002142485416266427,347.12537440452667,4298475649.714599
0.0002130602417493745,351.1023389290347,4346558119.896887
0.00021187853261287723,355.12377800703945,4395176554.701777
0.00021070337766251868,359.19018924229687,4444340728.769993
0.00020953474054641362,363.3020758030868,4494054009.507452
0.00020837258511429582,367.4599464843501,4544322294.732987
0.00020721687541640308,371.6643157708131,4595154303.571208
0.00020606757570236202,375.91570390054363,4646554522.937201
0.00020492465042008543,380.2146369293248,4698529299.541978
0.00020378806421466906,384.56164679579524,4751086087.999321
0.0002026577819273015,388.957271387252,4804229631.149267
0.0002015337685941731,393.4020546062297,4857967678.906579
0.00020041598944539786,397.89654643776913,4912307211.886702
0.00019930440990393445,402.4413030174934,4967255392.469842
0.00019819899558451998,407.0368867004376,5022817423.856053
0.0001970997122926029,411.683866130616,5079001818.267204
0.00019600652602328882,416.3828163113892,5135812896.557628
0.00019491940296028506,421.1343186766144,5193260648.73243
0.000193838309474858,425.93896116264364,5251350794.379786
0.00019276321212478948,430.79733828096056,5310091491.5243225
0.0001916940776533456,435.7100511918619,5369488692.043792
0.00019063087298824464,440.67770777880895,5429549650.226757
0.0001895735652406376,445.70092272360483,5490281781.635676
0.0001885221217040869,450.78031758252024,5551696614.669472
0.00018747650985355857,455.9165208631376,5613796807.152709
0.00018643669734441266,461.11016810217427,5676590231.462499
0.00018540265201140568,466.3619019441399,5740086362.45468
0.00018437434186769331,471.67237222075045,5804293574.046626
0.00018335173510384151,477.0422360315374,5869220465.479549
0.00018233480008684387,482.4721578248575,5934868365.347588
0.000181323505359142,487.962809480463,6001253533.647312
0.0001803178196376517,493.51487039236855,6068383743.842374
0.0001793177118127962,499.1290275530129,6136262092.452743
0.00017832315094754427,504.80597563829815,6204902880.390606
0.0001773341062764527,510.5464170934721,6274307712.605098
0.0001763505472047139,516.3510622201455,6344489772.383299
0.00017537244330721,522.220629264111,6415455845.151073
0.00017439976432757307,528.1558445042151,6487218124.363887
0.00017343248017724638,534.157442342306,6559783810.557676
0.0001724705609345567,540.2261653939684,6633158273.106251
0.0001715139768437858,546.3627645805462,6707352514.343678
0.00017056269831425288,552.5679992220222,6782379887.571067
0.00016961669591939615,558.8426371309754,6858246312.888987
0.00016867594039586583,565.1874547074511,6934959660.881111
0.0001677404026426157,571.6032370353736,7012534170.965962
0.0001668100537200059,578.0907779792618,7090974012.96066
0.00016588486484890493,584.6508802827686,7170291846.675897
0.00016496480740980208,591.2843556679379,7250494103.002153
0.00016404985294191942,597.9920249355255,7331596298.290045
0.00016313997314233418,604.774718066753,7413605314.302043
0.0001622351398651005,611.6332743259039,7496532762.177807
0.0001613353251203814,618.5685423641222,7580388168.088641
0.00016044050107358036,625.581380324527,7665176213.340791
0.0001595506400444829,632.6726559483598,7750919233.2216015
0.00015866571450639773,639.8432466823032,7837622551.631791
0.0001577856970853078,647.0940397870445,7925285883.670359
0.00015691056055902104,654.4259324472766,8013938315.791445
0.0001560402778563307,661.839831882546,8103580055.635666
0.0001551748220561755,669.3366554592517,8194222018.73776
0.00015431416638680932,676.9173308047477,8285884147.315118
0.0001534582842249707,684.582795921601,8378563488.432924
0.00015260714909506144,692.3339993039484,8472286647.329203
0.00015176073466832555,700.1719000546661,8567050585.855901
0.00015091901476203703,708.0974680042776,8662883189.05856
0.00015008196333868737,716.1116838308162,8759784642.734253
0.0001492495545051829,724.2155391810136,8857767708.255186
0.00014842176251204142,732.4100367933097,8956845500.216732
0.00014759856175259665,740.6961906218415,9057038501.605846
0.00014677992676220676,749.0750259616455,9158346763.075403
0.00014596583221746607,757.5475795760225,9260791426.183708
0.000145156252935421,766.1148998243285,9364379755.07232
0.00014435116387279177,774.7780467918927,9469122630.152168
0.0001435505401251983,783.5380924213349,9575046693.403994
0.00014275435692638914,792.3961206448149,9682148152.066929
0.00014196258964747492,801.3532275188737,9790446484.273678
0.00014117521379616694,810.4105213590229,9899962054.242289
0.0001403922050160205,819.5691228778286,10010694799.134344
0.00013961353908567933,828.8301653230692,10122669936.503012
0.00013883919191812877,838.1947946181778,10235900656.010637
0.00013806913955994826,847.6641695038062,10350400392.919697
0.00013730335819057277,857.2394616815332,10466173501.187004
0.00013654182412155356,866.9218559584995,10583242870.28451
0.00013578451379582773,876.7125503941352,10701627627.665749
0.00013503140378698722,886.6127564486611,10821327675.085163
0.00013428247079855647,896.6236991327717,10942377640.008562
0.00013353769166326944,906.746617158881,11064772539.844534
0.0001327970433423553,916.9827630948889,11188537929.143513
0.00013206050292482332,927.3334035192175,11313689758.557049
0.0001313280476267567,937.7998191773099,11440244382.048319
0.00013059965479060521,948.3833051396338,11568218579.824596
0.0001298753018844868,959.0851709628887,11697612080.280807
0.00012915496650148828,969.9067408515687,11828459304.728518
0.00012843862635897432,980.8493538214591,11960766236.9231
0.00012772625929789608,991.9143638659874,12094557003.433828
0.00012701784328210798,1003.1031401234565,12229850438.1171
0.00012631335639768369,1014.4170670462044,12366646385.338972
0.00012561277685224057,1025.8575445724741,12504976869.533823
0.00012491608297426332,1037.425988298944,12644848425.245724
0.00012422325321243577,1049.12382965659,12786287924.741558
0.0001235342661349721,1060.95251608744,12929309261.238876
0.00012284910042895594,1072.9135112234885,13073933681.071762
0.00012216773489967905,1085.0082950681717,13220168252.364277
0.00012149014846998773,1097.238364179647,13368057564.773062
0.00012081632017962878,1109.605231855017,13517586703.648523
0.00012014622918460311,1122.1104283188904,13668793888.206274
0.00011947985475651905,1134.7555009117352,13821686998.542673
0.00011881717628195301,1147.5420142815442,13976298336.956593
0.00011815817326180997,1160.471550577889,14132627796.447325
0.00011750282531069126,1173.5457096472624,14290708781.64144
0.00011685111215626226,1186.76610923103,14450558632.991655
0.00011620301363862609,1200.1343851660351,14612194929.947226
0.00011555850970970041,1213.6521915863284,14775635504.649555
0.0001149175804325967,1227.321201128443,14940917491.919071
0.00011428020598100333,1241.143105137968,15108041095.082079
0.00011364636663857242,1255.1196138792402,15277044926.19317
0.00011301604279831065,1269.252456746059,15447929007.586231
0.00011238921496197208,1283.54338247747,15620712734.487232
0.00011176586373945473,1297.9941593719077,15795437134.61108
0.00011114596984820101,1312.6065755076118,15972145528.66426
0.00011052951411260222,1327.3824389634553,16150783566.51873
0.00010991647746340345,1342.3235780423568,16331438283.046152
0.00010930684093711579,1357.4318414974177,16514121811.451754
0.00010870058567542768,1372.7090987617707,16698833931.20133
0.00010809769292462365,1388.157240178671,16885633643.530771
0.000107498144035002,1403.7781772357137,17074509189.838875
0.00010690192046030013,1419.5738428015145,17265509685.734776
0.00010630900375711864,1435.5461913649724,17458635157.23443
0.00010571937558435288,1451.69719927707,17653923873.642918
0.00010513301770262377,1468.0288649954416,17851388805.513382
0.00010454991197371511,1484.543209330368,18051056352.512974
0.00010397004036001112,1501.2422756982126,18252996290.58663
0.00010339338492393995,1518.1281303699525,18457166837.616947
0.00010281992782741714,1535.2028627294922,18663609765.34077
0.00010224965133129557,1552.468585532822,18872368995.093307
0.00010168253779481497,1569.9274351666793,19083475193.641064
0.00010111856967505798,1587.5815719153952,19296944155.715527
