ma_GeV,cl,ctau
97.68916155419222,1041.6582609244651,3082.673473239616
97.85276073619632,1047.7577646873704,3100.811341553148
98.0163599182004,1046.0717044821263,3095.9080640024335
98.17995910020451,1052.2027955058206,3114.1401103931025
98.3435582822086,1050.5152990061117,3109.2319881387443
98.5071574642127,1056.6781662818375,3127.558777096204
98.67075664621676,1054.9891971645866,3122.645707004409
98.83435582822084,1061.1840309570443,3141.0678067993995
98.99795501022496,1059.4935530278613,3136.1496860587267
99.16155419222903,1065.7205448809023,3154.667668760214
99.32515337423314,1064.0285220705616,3149.7443948717705
99.48875255623722,1070.287864815311,3168.358836371231
99.65235173824132,1068.5942611762778,3163.4303071390054
